t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
127.307,0.9974653535710242,1.9890215143466108,0.09824364511472623,1.6604909986322645,1.4802619128182442,-0.0794808284223259
127.338,0.9974651900222998,1.989021498226831,0.09824682469770268,1.6604908861497345,1.4802619219095943,-0.07947887428214602
127.372,0.9974650215070947,1.9890214816169927,0.0982501007414836,1.6604906611732095,1.4802619400925379,-0.07947496588409796
127.405,0.9974648579380673,1.9890214654941463,0.09825328053761297,1.6604904361813981,1.4802619582758048,-0.07947105732912697
127.438,0.997464694359039,1.9890214493697886,0.09825646043873057,1.6604903236797595,1.480261967367559,-0.07946910299279476
127.472,0.9974645258126097,1.9890214327552336,0.09825973681029858,1.660490098665016,1.4802619855513106,-0.07946519420243064
127.506,0.9974643622132752,1.9890214166278075,0.09826291692457934,1.6604898736349831,1.480262003735385,-0.07946128525513711
127.538,0.9974641986039383,1.9890214004988702,0.09826609714385338,1.6604896485896605,1.4802620219197828,-0.07945737615090794
127.572,0.9974640300262807,1.9890213838795967,0.0982693738432241,1.6604895360612648,1.4802620310121026,-0.07945542153994054
127.605,0.9974638663966346,1.9890213677475905,0.0982725542756715,1.660489310993006,1.4802620491969847,-0.07945151220030497
127.638,0.9974637027569849,1.9890213516140718,0.09827573481311723,1.6604891984531422,1.4802620582895467,-0.07944955747163449
127.673,0.9974635341480946,1.9890213349900778,0.09827901184030653,1.6604889733619443,1.480262076474913,-0.07944564789658601
127.705,0.9974633704881332,1.98902131885349,0.09828219259093574,1.660488748255454,1.4802620946606027,-0.0794417381645899
127.738,0.9974632068181661,1.9890213027153898,0.09828537344656835,1.6604886356964728,1.480262103753568,-0.07943978323973482
127.772,0.9974630381780383,1.9890212860866747,0.0982886508015918,1.6604884105670403,1.4802621219397407,-0.07943587327231268
127.805,0.9974628744877564,1.9890212699455043,0.09829183187041823,1.6604881854223124,1.4802621401262366,-0.07943196314793692
127.838,0.997462710787468,1.989021253802821,0.09829501304425298,1.660488072844212,1.4802621492196055,-0.07943000802689072
127.873,0.9974625421160982,1.9890212371693834,0.0982982907271264,1.6604878476765388,1.4802621674065848,-0.07942609766708036
127.906,0.997462378395492,1.9890212210236289,0.09830147211416519,1.6604876224935683,1.4802621855938867,-0.07942218715030622
127.938,0.9974622146648777,1.9890212048763616,0.09830465360621744,1.6604875098963452,1.4802621946876584,-0.07942023183306075
127.972,0.9974620459622617,1.9890211882382005,0.09830793161695643,1.6604872846904264,1.4802622128754435,-0.07941632108084427
128.002,0.9974618822113268,1.9890211720878608,0.09831111332222282,1.6604870594692065,1.480262231063551,-0.0794124101716572
128.039,0.9974617184503823,1.989021155936008,0.0983142951325077,1.6604869468528596,1.4802622401577252,-0.07941045465820028
128.072,0.9974615497165156,1.989021139293122,0.0983175734711281,1.6604867216086883,1.4802622583463154,-0.0794065435135589
128.105,0.9974613859352474,1.9890211231381965,0.09832075549463741,1.6604864963492156,1.480262276535228,-0.07940263221194331
128.138,0.9974612221439684,1.989021106981757,0.0983239376231702,1.6604863837137407,1.4802622856298049,-0.07940067650226909
128.172,0.9974610533788463,1.989021090334145,0.09832721628968755,1.6604861584313124,1.4802623038192002,-0.07939676496517978
128.205,0.9974608895672408,1.9890210741746317,0.09833039863145486,1.6604859331335802,1.4802623220089173,-0.07939285327110727
128.238,0.9974607257456231,1.9890210580136047,0.09833358107825076,1.6604858204789745,1.4802623311038965,-0.07939089736520337
128.272,0.9974605569492413,1.9890210413612655,0.09833686007268085,1.6604855951582842,1.4802623492940967,-0.07938698543565556
128.306,0.9974603931072941,1.9890210251971638,0.09834004273272146,1.6604853698222872,1.480262367484618,-0.07938307334911493
128.338,0.997460229255333,1.9890210090315477,0.0983432254977957,1.660485257148549,1.4802623765799994,-0.07938111724697133
128.371,0.9974600604276871,1.9890209923744802,0.09834650482015415,1.6604850317895903,1.4802623947710034,-0.07937720492493924
128.405,0.9974598965553937,1.9890209762057887,0.09834968779848344,1.6604848064153233,1.4802624129623285,-0.07937329244591322
128.438,0.9974597326730852,1.9890209600355822,0.09835287088185116,1.6604846937224484,1.4802624220581122,-0.07937133614752334
128.472,0.9974595638141706,1.989020943373785,0.09835615053215371,1.660484468325217,1.4802624402499196,-0.07936742343299319
128.505,0.9974593999115268,1.9890209272005024,0.09835933382878675,1.660484242912674,1.480262458442048,-0.07936351056145952
128.538,0.9974592359988663,1.9890209110257044,0.0983625172304636,1.6604841302006608,1.480262467538233,-0.07936155406681396
128.572,0.9974590671086786,1.9890208943591763,0.09836579720872637,1.6604839047651505,1.480262485730844,-0.07935764095976712
128.609,0.99745890317568,1.989020878181302,0.09836898082367895,1.6604836793143267,1.4802625039237751,-0.07935372769570655
128.641,0.9974587392326635,1.9890208620019116,0.0983721645436803,1.660483453848189,1.4802625221170274,-0.07934981427463221
128.672,0.9974585703111983,1.9890208453306517,0.0983754448499191,1.660483341109377,1.480262531213774,-0.07934785750521355
128.704,0.9974584063478408,1.989020829148184,0.0983786287832064,1.6604831156202664,1.480262549407508,-0.07934394384861009
128.738,0.9974582423744639,1.9890208129642,0.0983818128215475,1.660483002869968,1.480262558504495,-0.07934198696142362
128.773,0.9974580734217167,1.9890207962882065,0.09838509345577785,1.6604827773578827,1.4802625766987103,-0.07933807306928307
128.805,0.9974579094279957,1.9890207801011441,0.09838827770741505,1.6604825518304802,1.480262594893246,-0.07933415902011749
128.838,0.9974577454242538,1.9890207639125654,0.09839146206411109,1.6604824390610349,1.4802626039906341,-0.07933220193664728
128.872,0.99745757644022,1.9890207472318375,0.09839474302634874,1.6604822135106547,1.4802626221856507,-0.07932828765193342
128.905,0.9974574124161315,1.9890207310401795,0.09839792759635105,1.6604819879449546,1.4802626403809884,-0.07932437321018714
128.951,0.9974572483820204,1.9890207148470047,0.09840111227141717,1.6604818751563597,1.480262649478777,-0.07932241593042562
128.971,0.9974570793666959,1.9890206981615413,0.09840439356167777,1.6604816495676789,1.4802626676745954,-0.07931850125311897
129.005,0.9974569153122351,1.9890206819652863,0.09840757845006042,1.6604814239636758,1.4802626858707337,-0.0793145864187732
129.038,0.9974567512477505,1.9890206657675142,0.09841076344351196,1.6604813111559282,1.4802626949689228,-0.07931262894270906
129.072,0.9974565822011304,1.9890206490773135,0.09841404506181123,1.6604810855289411,1.4802627131655417,-0.07930871387279824
129.105,0.997456418116293,1.9890206328764606,0.0984172302685893,1.6604808598866294,1.4802627313624808,-0.07930479864583229
129.138,0.9974562540214308,1.98902061667409,0.09842041558044133,1.6604807470597271,1.4802627404610704,-0.07930284097345619
129.172,0.9974560849435108,1.9890205999791513,0.09842369752679479,1.660480521394428,1.4802627586584898,-0.07929892551091682
129.205,0.9974559208282928,1.989020583773699,0.09842688305198362,1.6604802957138023,1.4802627768562286,-0.07929500989131363
129.239,0.9974557567030482,1.9890205675667287,0.09843006868225121,1.6604801828677422,1.4802627859552182,-0.07929305202262067
129.272,0.9974555875938238,1.9890205508670504,0.09843335095667456,1.6604799571641258,1.4802628041534376,-0.07928913616743338
129.305,0.9974554234482208,1.989020534656998,0.0984365368002892,1.6604797314451814,1.4802628223519763,-0.07928522015518032
129.338,0.9974552592925898,1.989020518445427,0.09843972274898767,1.6604796185799608,1.4802628314513657,-0.07928326209015593
129.371,0.9974550901520568,1.989020501741008,0.09844300535149654,1.660479392838022,1.4802628496503842,-0.0792793458423031
129.404,0.997454925976064,1.989020485526354,0.09844619151355222,1.6604791670807524,1.4802628678497223,-0.07927542943738312
129.438,0.9974547617900422,1.9890204693101812,0.09844937778069672,1.6604790541963683,1.4802628769495108,-0.07927347117601902
129.472,0.9974545926181956,1.9890204526010204,0.0984526607113067,1.660478828416101,1.480262895149328,-0.07926955453548389
129.505,0.9974544284118092,1.9890204363817636,0.09845584719181848,1.6604786026205007,1.4802629133494647,-0.07926563773786835
129.537,0.9974542641953921,1.9890204201609876,0.09845903377742417,1.6604784897169507,1.4802629224496529,-0.07926367928015479
129.572,0.9974540949922277,1.9890204034470838,0.0984623170361508,1.6604782638983495,1.4802629406502674,-0.07925976224691632
129.606,0.9974539307554435,1.989020387223223,0.09846550383513394,1.6604780380644135,1.4802629588512013,-0.0792558450565926
129.638,0.9974537665086272,1.989020370997843,0.09846869073921587,1.6604779251416946,1.480262967951788,-0.07925388640252275
129.671,0.99745359727414,1.9890203542791947,0.0984719743260749,1.6604776992847545,1.4802629861532006,-0.07924996897656558
129.705,0.9974534330069541,1.9890203380507285,0.0984751614435445,1.6604774734124772,1.4802630043549319,-0.07924605139351414
129.738,0.9974532687297333,1.9890203218207423,0.09847834866611786,1.6604773604705865,1.4802630134559172,-0.07924409254307731
129.771,0.9974530994639191,1.9890203050973487,0.09848163258112483,1.6604771345753013,1.4802630316581271,-0.07924017472437811
129.805,0.9974529351663243,1.9890202888642767,0.09848482001709596,1.660476908664677,1.4802630498606555,-0.07923625674857948
129.838,0.9974527708586944,1.989020272629684,0.09848800755817602,1.6604767957036122,1.4802630589620396,-0.07923429770176968
129.872,0.9974526015615498,1.989020255901544,0.0984912918013465,1.660476569769977,1.4802630771650465,-0.07923037949031585
129.905,0.9974524372335459,1.9890202396638639,0.09849447955583439,1.6604763438210004,1.4802630953683715,-0.07922646112175567
129.939,0.997452272895504,1.9890202234246634,0.09849766741543617,1.6604762308407586,1.480263104470154,-0.07922450187856053
129.975,0.9974521035670245,1.9890202066917753,0.0985009519867858,1.660476004868768,1.480263122673957,-0.07922058327433458
130.004,0.9974519392086043,1.9890201904494866,0.09850414005980554,1.6604757788814335,1.4802631408780786,-0.07921666451299124
130.038,0.9974517748401459,1.9890201742056772,0.09850732823794411,1.660475665882012,1.480263149980259,-0.07921470507340107
130.073,0.997451605480326,1.9890201574680397,0.09851061313748852,1.66047543987166,1.4802631681848584,-0.07921078607637956
130.108,0.9974514410914861,1.9890201412211412,0.09851380152905534,1.6604752138459624,1.4802631863897762,-0.07920686692223713
130.138,0.9974512766926064,1.9890201249727213,0.098516990025746,1.6604751008273584,1.480263195492354,-0.07920490728624456
130.172,0.9974511073014418,1.9890201082303336,0.09852027525350066,1.66047487477864,1.4802632136977487,-0.0792009878964132
130.205,0.9974509428821776,1.9890200919788241,0.09852346396362957,1.6604746487145734,1.4802632319034614,-0.07919706834945503
130.238,0.9974507784528728,1.9890200757257925,0.09852665277888735,1.660474535676784,1.4802632410064371,-0.07919510851705212
130.272,0.997450609030359,1.989020058978653,0.09852993833486787,1.6604743095896937,1.4802632592126275,-0.07919118873438906
130.305,0.9974504445806663,1.9890200427225313,0.09853312736357411,1.6604740834872525,1.4802632774191349,-0.07918726879459555
130.338,0.9974502801209314,1.9890200264648874,0.09853631649741401,1.6604739704302753,1.4802632865225083,-0.07918530876576987
130.372,0.9974501106670641,1.9890200097129953,0.09853960238163599,1.6604737443048077,1.4802633047294924,-0.07918138859025137
130.403,0.9974499461869386,1.9890199934522603,0.09854279172893447,1.6604735181639874,1.4802633229367947,-0.07917746825759027
130.437,0.9974497816967696,1.9890199771900026,0.09854598118137194,1.6604734050878194,1.4802633320405645,-0.07917550803233431
130.472,0.9974496122115442,1.9890199604333563,0.09854926739385099,1.6604731789239677,1.4802633502483429,-0.07917158746396245
130.505,0.9974494477009815,1.9890199441680065,0.09855245705975701,1.660472952744762,1.4802633684564397,-0.07916766673843369
130.538,0.9974492831803736,1.9890199279011334,0.09855564683080681,1.6604728396494002,1.4802633775606067,-0.07916570631673635
130.572,0.997449113663786,1.9890199111397322,0.0985589333715585,1.6604726134471606,1.480263395769179,-0.07916178535547715
130.606,0.9974489491227819,1.9890198948697668,0.09856212335608712,1.6604723872295637,1.4802634139780688,-0.07915786423705902
130.638,0.9974487845717311,1.9890198785982778,0.09856531344576452,1.660472274115006,1.4802634230826321,-0.07915590361891428
130.672,0.9974486150237764,1.9890198618321198,0.09856860031480434,1.660472047874372,1.4802634412919973,-0.07915198226474776
130.705,0.9974484504523263,1.9890198455575372,0.09857179061797064,1.6604718216183791,1.4802634595016804,-0.07914806075341971
130.738,0.9974482858708281,1.9890198292814307,0.09857498102629078,1.6604717084846228,1.4802634686066405,-0.07914609993881742
130.773,0.997448116291502,1.989019812510515,0.09857826822363434,1.660471482205589,1.480263486816798,-0.07914217819173505
130.806,0.9974479516896018,1.9890197962313143,0.09858145884545347,1.6604712559111943,1.4802635050272737,-0.07913825628748002
130.838,0.9974477870776521,1.9890197799505893,0.09858464957243133,1.6604711427582362,1.4802635141326306,-0.07913629527641278
130.872,0.9974476174669501,1.9890197631749147,0.09858793709809417,1.6604709164407978,1.4802635323435813,-0.07913237313638997
130.905,0.9974474528345955,1.9890197468910944,0.09859112803858118,1.6604706901079955,1.480263550554848,-0.07912845083918686
130.936,0.9974472881921898,1.9890197306057495,0.09859431908423186,1.6604705769358326,1.4802635596606004,-0.0791264896316404
130.972,0.9974471185501074,1.9890197138253147,0.0985976069382295,1.6604703505799834,1.480263577872343,-0.07912256709866126
131.005,0.9974469538872937,1.989019697536874,0.09860079819739939,1.6604701242087687,1.4802635960844026,-0.07911864440849276
131.038,0.9974467892144275,1.9890196812469083,0.09860398956173795,1.6604700110173989,1.4802636051905511,-0.07911668300446183
131.072,0.9974466195409603,1.9890196644617122,0.09860727774408595,1.6604697846231338,1.4802636234030846,-0.0791127600785062
131.105,0.9974464548476835,1.98901964816865,0.09861046932195393,1.660469558213501,1.4802636416159343,-0.07910883699535574
131.138,0.9974462901443528,1.9890196318740618,0.09861366100499556,1.6604694450029214,1.4802636507224778,-0.07910687539483063
131.172,0.9974461204394962,1.9890196150841029,0.09861694951570942,1.6604692185702348,1.4802636689358022,-0.07910295207588049
131.205,0.9974459557157518,1.9890195987864177,0.09862014141229053,1.660468992122178,1.480263687149443,-0.0790990285997305
131.238,0.9974457909819522,1.9890195824872063,0.09862333341405026,1.6604688788923858,1.4802636962563822,-0.07909706680270445
131.272,0.9974456212457017,1.9890195656924836,0.09862662225314554,1.6604686524212724,1.480263714470498,-0.07909314309074358
131.305,0.9974454564914853,1.9890195493901741,0.09862981446845484,1.6604684259347866,1.48026373268493,-0.07908921922157566
131.337,0.9974452917272124,1.9890195330863385,0.09863300678894772,1.6604683126857789,1.4802637417922642,-0.0790872572280353
131.372,0.9974451219595636,1.989019516286851,0.09863629595643991,1.6604680861762326,1.4802637600071702,-0.07908333312304168
131.405,0.997444957174871,1.989019499979916,0.0986394884904924,1.6604678596513123,1.4802637782223922,-0.07907940886083509
131.438,0.9974447923801203,1.9890194836714545,0.0986426811297335,1.6604677463830866,1.4802637873301214,-0.07907744667077463
131.472,0.9974446225810689,1.9890194668672003,0.09864597062563822,1.6604675198351024,1.4802638055458168,-0.0790735221727405
131.505,0.9974444577658959,1.989019450555639,0.09864916347844904,1.6604672932717417,1.480263823761828,-0.07906959751747795
131.538,0.9974442929406631,1.9890194342425505,0.09865235643645336,1.6604671799842947,1.480263832869952,-0.07906763513088647
131.572,0.9974441231102043,1.989019417433529,0.09865564626078602,1.6604669533978673,1.4802638510864363,-0.07906371023978026
131.605,0.997443958264546,1.9890194011173399,0.0986588394323702,1.6604667267960609,1.480263869303236,-0.07905978519144212
131.638,0.9974437934088268,1.9890193847996234,0.09866203270915293,1.6604666134893904,1.4802638784117537,-0.07905782260831162
131.671,0.9974436235469565,1.9890193679858332,0.09866532286192904,1.660466386864514,1.4802638966290258,-0.0790538973241227
131.705,0.997443458670809,1.9890193516650154,0.09866851635230162,1.6604661602242565,1.480263914846613,-0.07904997188269225
131.728,0.9974432937845991,1.9890193353426697,0.0986717099478777,1.6604660468983596,1.4802639239555246,-0.07904800910301162
131.772,0.9974431238913124,1.9890193185241092,0.0986750004291128,1.6604658202350289,1.480263942173584,-0.07904408342571877
131.805,0.9974429589846713,1.9890193021986613,0.09867819423828883,1.660465593556315,1.4802639603919598,-0.07904015759118063
131.837,0.9974427940679663,1.9890192858716849,0.0986813881526733,1.6604654802111891,1.4802639695012663,-0.0790381946149429
131.872,0.997442624143259,1.9890192690483532,0.09868467896238288,1.6604652535093984,1.4802639877201145,-0.0790342685445298
131.903,0.9974424592061201,1.9890192527182742,0.09868787309037746,1.6604650267922223,1.4802640059392775,-0.07903034231686293
131.938,0.9974422942589158,1.9890192363866663,0.0986910673235854,1.6604649134278644,1.4802640150489768,-0.07902837914405894
131.972,0.9974421243027833,1.9890192195585623,0.09869435846178494,1.6604646866876083,1.4802640332686117,-0.0790244526805067
132.005,0.9974419593351418,1.9890192032238505,0.09869755290861298,1.6604644599319642,1.4802640514885628,-0.07902052605969384
132.039,0.9974417943574335,1.98901918688761,0.09870074746065936,1.660464346548372,1.4802640605986555,-0.07901856269031424
132.072,0.9974416243698715,1.9890191700547324,0.09870403892736432,1.6604641197696448,1.4802640788190773,-0.07901463583360441
132.106,0.9974414593717233,1.989019153715387,0.09870723369304087,1.6604638929755282,1.4802640970398147,-0.07901070881962712
132.138,0.9974412943635071,1.989019137374512,0.09871042856394081,1.6604637795726984,1.480264106150301,-0.07900874525366001
132.172,0.9974411243445108,1.9890191205368593,0.09871372035916673,1.660463552755495,1.4802641243715096,-0.07900481800377998
132.208,0.9974409593158515,1.9890191041928793,0.09871691544370689,1.6604633259228996,1.480264142593032,-0.07900089059662149
132.238,0.9974407942771226,1.9890190878473695,0.09872011063347529,1.6604632125008296,1.4802641517039121,-0.07899892683406189
132.272,0.9974406242266878,1.9890190710049405,0.09872340275723758,1.6604629856451447,1.480264169925906,-0.07899499919098324
132.305,0.9974404591675132,1.9890190546563247,0.09872659816065635,1.660462758774065,1.4802641881482148,-0.07899107139062549
132.338,0.9974402940982676,1.9890190383061779,0.09872979366930833,1.6604626453327522,1.480264197259487,-0.07898910743146129
132.372,0.9974401240163897,1.9890190214589725,0.09873308612162249,1.6604624184385797,1.4802642154822667,-0.07898517939517326
132.405,0.9974399589266953,1.9890190051057184,0.0987362818439349,1.6604621915290108,1.4802642337053604,-0.07898125120159612
132.438,0.9974397938269286,1.9890189887509349,0.09873947767148548,1.6604620780684525,1.4802642428170252,-0.07897928704582165
132.471,0.9974396237136032,1.9890189718989506,0.09874277045236689,1.6604618511357867,1.4802642610405896,-0.07897535861630274
132.498,0.9974394585933848,1.9890189555410582,0.09874596649358791,1.6604616241877228,1.4802642792644685,-0.07897143002948807
132.536,0.9974392934630923,1.9890189391816344,0.09874916264005204,1.6604615107079157,1.4802642883765251,-0.07896946567709202
132.572,0.9974391233183151,1.989018922324871,0.09875245574951633,1.6604612837367518,1.4802643066008743,-0.07896553685432854
132.605,0.997438958167568,1.9890189059623404,0.0987556521096609,1.660461056750187,1.4802643248255365,-0.0789616078742589
132.638,0.9974387930067456,1.9890188895982783,0.0987588485750536,1.660460943251129,1.480264333937986,-0.07895964332523447
132.672,0.9974386228305118,1.9890188727367337,0.09876214201311609,1.660460716241461,1.4802643521631187,-0.07895571410920203
132.705,0.9974384576492322,1.9890188563695623,0.09876533869219924,1.6604604892163903,1.4802643703885654,-0.07895178473585672
132.738,0.9974382924578757,1.9890188400008586,0.09876853547653543,1.6604603756980785,1.4802643795014059,-0.0789498199901903
132.772,0.9974381222501808,1.9890188231345303,0.09877182924321151,1.6604601486499018,1.480264397727323,-0.0789458903808724
132.805,0.9974379570383641,1.9890188067627157,0.09877502624124834,1.660459921586319,1.4802644159535527,-0.07894196061423576
132.842,0.9974377918164692,1.9890187903893697,0.09877822334454305,1.6604596945073302,1.4802644341800957,-0.07893803069027377
132.873,0.9974376215773086,1.9890187735182587,0.09878151743984831,1.6604595809620584,1.4802644432934848,-0.07893606566929634
132.905,0.9974374563349505,1.989018757141801,0.0987847147568537,1.6604593538599592,1.4802644615204976,-0.07893213550935381
132.938,0.9974372910825127,1.9890187407638116,0.09878791217912197,1.6604592403031313,1.4802644706341217,-0.07893017037038175
132.973,0.9974371208118824,1.9890187238879153,0.09879120660307181,1.660459013177919,1.4802644888616039,-0.07892623997444108
133.008,0.9974369555389785,1.9890187075068138,0.09879440423906075,1.660458786037297,1.480264507089399,-0.07892230942116794
133.038,0.9974367902559933,1.989018691124179,0.09879760198031748,1.6604586724612072,1.4802645162034136,-0.07892034408553131
133.072,0.9974366199538884,1.9890186742434972,0.09880089673292734,1.660458445297469,1.4802645344316787,-0.07891641329625394
133.105,0.9974364546504343,1.98901865785775,0.09880409468791482,1.6604582181183192,1.4802645526602558,-0.0789124823496349
133.138,0.9974362893368977,1.9890186414704696,0.09880729274817503,1.6604581045229645,1.4802645617746613,-0.07891051681732514
133.172,0.9974361190033139,1.9890186245850006,0.09881058782946035,1.6604578773206948,1.4802645800037073,-0.07890658563469226
133.205,0.9974359536693053,1.9890186081946062,0.09881378610346117,1.6604576501030108,1.4802645982330662,-0.07890265429470536
133.238,0.9974357883252126,1.9890185918026784,0.09881698448273996,1.6604574228699127,1.4802646164627378,-0.07889872279737957
133.272,0.9974356179601455,1.9890185749124212,0.09882027989271605,1.6604573092475827,1.4802646255776903,-0.0788967569897061
133.305,0.9974354525955778,1.9890185585173792,0.09882347848574537,1.6604570819913593,1.48026464380783,-0.0788928252563336
133.34,0.9974352872209248,1.9890185421208029,0.0988266771840573,1.6604568547197178,1.4802646620382818,-0.0788888933655928
133.372,0.9974351168243698,1.989018525225756,0.09882997292273943,1.6604567410781155,1.480264671153625,-0.07888692736121228
133.405,0.997434951429239,1.9890185088260646,0.09883317183481213,1.6604565137833471,1.4802646893845455,-0.07888299523443432
133.438,0.9974347860240214,1.9890184924248389,0.09883637085217244,1.6604564001301807,1.4802646985001222,-0.07888102911203129
133.471,0.9974346155959739,1.9890184755250013,0.0988396669195763,1.6604561728122826,1.4802647167315108,-0.07887709674920726
133.507,0.9974344501702755,1.9890184591206594,0.09884286615070763,1.660455945478966,1.4802647349632114,-0.07887316422902811
133.538,0.997434284734489,1.989018442714783,0.09884606548713153,1.6604558318065255,1.4802647440791785,-0.07887119790993243
133.572,0.9974341142749448,1.9890184258101533,0.09884936188327251,1.6604556044500753,1.480264762311347,-0.0788672651536867
133.604,0.9974339488186746,1.9890184094011603,0.09885256143347718,1.6604553770782033,1.4802647805438272,-0.07886333224007736
133.639,0.9974337833523147,1.9890183929906318,0.09885576108897934,1.6604552633864829,1.480264789660184,-0.07886136572424907
133.672,0.9974336128612691,1.9890183760812088,0.09885905781387289,1.6604550359914745,1.4802648078931313,-0.07885743257456558
133.705,0.9974334473744226,1.989018359667563,0.09886225768316582,1.660454808581041,1.4802648261263898,-0.07885349926749972
133.738,0.9974332818774849,1.9890183432523814,0.09886545765776113,1.66045469487004,1.4802648352431367,-0.07885153255495057
133.772,0.9974331113549336,1.9890183263381638,0.0988687547114225,1.6604544674364674,1.4802648534768628,-0.07884759901180229
133.804,0.9974329458375065,1.989018309919864,0.0988719548998186,1.660454239987467,1.4802648717109006,-0.07884366531125898
133.838,0.9974327803099867,1.9890182935000282,0.09887515519352212,1.660454126257182,1.4802648808280368,-0.07884169840196974
133.872,0.9974326097559252,1.989018276581015,0.09887845257596674,1.6604538987850395,1.480264899062541,-0.0788377644653356
133.905,0.9974324442079129,1.98901826015806,0.09888165308348099,1.6604536712974673,1.4802649172973572,-0.07883383037130351
133.938,0.9974322786498069,1.9890182437335686,0.09888485369630755,1.6604535575478951,1.480264926414882,-0.07883186326526483
133.972,0.9974321080642304,1.9890182268097583,0.09888815140755082,1.6604533300371773,1.4802649446501646,-0.07882792893513219
134.005,0.9974319424856295,1.989018210382147,0.09889135223419819,1.6604531025110278,1.4802649628857578,-0.07882399444759712
134.038,0.9974317768969332,1.989018193952999,0.09889455316616272,1.660452988742166,1.4802649720036716,-0.07882202714480001
134.074,0.9974316062798372,1.98901817702439,0.09889785120622005,1.6604527611928674,1.4802649902397316,-0.0788180924211515
134.105,0.9974314406706423,1.9890181605921213,0.0989010523520154,1.660452533628135,1.4802650084761029,-0.07881415754008829
134.138,0.9974312750513502,1.9890181441583152,0.09890425360313292,1.660452419839981,1.4802650175944048,-0.07881219004052584
134.172,0.9974311044027309,1.989018127224907,0.09890755197201954,1.660452192252096,1.480265035831242,-0.07880825492334059
134.205,0.9974309387629376,1.9890181107879796,0.09891075343697782,1.6604519646487748,1.4802650540683897,-0.07880431964873036
134.238,0.9974307731130462,1.9890180943495144,0.09891395500726308,1.6604517370300165,1.4802650723058481,-0.07880038421669812
134.274,0.9974306024328986,1.9890180774113055,0.09891725370499443,1.6604516232148485,1.480265081424694,-0.07879841644164681
134.305,0.9974304367625031,1.9890180609697183,0.09892045548913052,1.6604513955729332,1.480265099662618,-0.07879448077347607
134.338,0.9974302710820079,1.9890180445265928,0.09892365737859854,1.6604512817461863,1.4802651087816965,-0.0787925128803546
134.373,0.9974301003703275,1.989018027583582,0.09892695640519002,1.660451054081112,1.4802651270200866,-0.07878857697603911
134.405,0.9974299346693253,1.9890180111373335,0.0989301585085188,1.6604508264005975,1.480265145258787,-0.07878464091429055
134.438,0.9974297689582219,1.9890179946895463,0.09893336071718455,1.6604507125545498,1.480265154378253,-0.0787826728243759
134.473,0.9974295982150044,1.9890179777417325,0.09893666007265146,1.6604504848508728,1.480265172617419,-0.07877873652646977
134.505,0.9974294324833911,1.9890179612908219,0.09893986249518798,1.6604502571317532,1.4802651908568942,-0.07877480007112213
134.538,0.9974292667416752,1.9890179448383725,0.09894306502306624,1.660450143266402,1.4802651999767484,-0.07877283178440664
134.573,0.997429095966916,1.9890179278857538,0.09894636470742402,1.660449915524117,1.4802652182166889,-0.07876889509289299
134.605,0.9974289302046871,1.9890179114301796,0.09894956744918308,1.6604496877663868,1.4802652364569393,-0.07876495824393157
134.638,0.9974287644323543,1.9890178949730661,0.09895277029628875,1.6604495738817293,1.4802652455771812,-0.07876298976040667
134.672,0.9974285936260491,1.9890178780156422,0.09895607030955263,1.6604493461008305,1.4802652638178961,-0.07875905267526534
134.705,0.9974284278332006,1.9890178615554033,0.09895927337054906,1.6604491183044847,1.480265282058921,-0.07875511543266783
134.739,0.9974282620302466,1.9890178450936244,0.0989624765368971,1.6604490044005187,1.4802652911795497,-0.07875314675232208
134.772,0.9974280911923906,1.9890178281313935,0.0989657768790825,1.6604487765810005,1.4802653094210392,-0.07874920927353736
134.805,0.9974279253689178,1.9890178116664885,0.09896898025933128,1.6604485487460332,1.4802653276628384,-0.07874527163729125
134.838,0.9974277595353382,1.9890177952000434,0.09897218374493656,1.6604484348227557,1.4802653367838536,-0.07874330276011712
134.872,0.9974275886659272,1.9890177782330045,0.09897548441605881,1.660448206964613,1.4802653550261167,-0.07873936488767254
134.904,0.997427422811826,1.9890177617634326,0.09897868811557475,1.6604479790910185,1.4802653732686895,-0.07873542685775568
134.938,0.9974272569476165,1.9890177452923201,0.09898189192045213,1.6604478651484267,1.4802653823900915,-0.07873345778374616
134.972,0.9974270860466458,1.9890177283204717,0.09898519292052653,1.6604476372516535,1.4802654006331284,-0.07872951951761731
135.004,0.9974269201619117,1.9890177118462316,0.0989883969393245,1.6604474093394266,1.4802654188764741,-0.07872558109401186
135.038,0.9974267542670677,1.9890176953704504,0.09899160106348887,1.6604472953775178,1.4802654279982628,-0.07872361182315457
135.072,0.997426583334533,1.9890176783937914,0.0989949023925307,1.6604470674421088,1.480265446242072,-0.07871967316332709
135.105,0.9974264174191617,1.9890176619148816,0.09899810673062565,1.660446839491244,1.4802654644861906,-0.0787157343460193
135.138,0.9974262514936793,1.9890176454344304,0.09900131117409187,1.6604467255100153,1.4802654736083651,-0.0787137648783068
135.172,0.9974260805295758,1.9890176284529593,0.09900461283211653,1.6604464975359652,1.4802654918529472,-0.0787098258247647
135.205,0.9974259145835631,1.989017611969379,0.09900781748952332,1.6604462695464568,1.4802655100978375,-0.07870588661373072
135.238,0.9974257486274376,1.9890175954842566,0.0990110222523063,1.6604461555459056,1.4802655192203986,-0.07870391694915413
